time,time_week,time_year,time_month,time_day,time_hour,station_id,PM25_Concentration,NO2_Concentration,NOx_Concentration,O3_Concentration
2021-04-26 03:00:00,0,2021,4,26,3,Oesterbro,,7.29,6.87,
2021-04-26 04:00:00,0,2021,4,26,4,Oesterbro,,12.09,11.95,55.26
2021-04-26 05:00:00,0,2021,4,26,5,Oesterbro,,23.73,25.55,46.82
2021-04-26 06:00:00,0,2021,4,26,6,Oesterbro,,20.69,24.35,58.71
2021-04-26 07:00:00,0,2021,4,26,7,Oesterbro,,15.55,19.47,66.3
2021-04-26 08:00:00,0,2021,4,26,8,Oesterbro,,5.58,7.23,79.33
2021-04-26 09:00:00,0,2021,4,26,9,Oesterbro,,5.37,7.02,79.95
2021-04-26 10:00:00,0,2021,4,26,10,Oesterbro,,3.48,5.36,84.92
2021-04-26 11:00:00,0,2021,4,26,11,Oesterbro,,3.42,4.88,87.07
2021-04-26 12:00:00,0,2021,4,26,12,Oesterbro,,3.27,4.55,90.23
2021-04-26 13:00:00,0,2021,4,26,13,Oesterbro,,3.61,4.7,90.84
2021-04-26 14:00:00,0,2021,4,26,14,Oesterbro,,3.94,5.3,90.07
2021-04-26 15:00:00,0,2021,4,26,15,Oesterbro,,4.61,5.95,86.99
2021-04-26 16:00:00,0,2021,4,26,16,Oesterbro,,8.43,11.21,80.57
2021-04-26 17:00:00,0,2021,4,26,17,Oesterbro,,8.01,9.98,81.66
2021-04-26 18:00:00,0,2021,4,26,18,Oesterbro,,4.15,4.99,87.97
2021-04-26 19:00:00,0,2021,4,26,19,Oesterbro,,5.05,5.57,85.26
2021-04-26 20:00:00,0,2021,4,26,20,Oesterbro,,8.51,9.12,76.81
2021-04-26 21:00:00,0,2021,4,26,21,Oesterbro,,6.87,7.02,81.98
2021-04-26 22:00:00,0,2021,4,26,22,Oesterbro,,5.34,5.66,78.95
2021-04-26 23:00:00,0,2021,4,26,23,Oesterbro,,7.63,7.82,73.48
2021-04-27 00:00:00,1,2021,4,27,0,Oesterbro,8.4,11.55,11.84,67.75
2021-04-27 01:00:00,1,2021,4,27,1,Oesterbro,,15.15,15.61,
2021-04-27 02:00:00,1,2021,4,27,2,Oesterbro,,17.4,17.69,44.03
2021-04-27 03:00:00,1,2021,4,27,3,Oesterbro,,11.15,11.42,61.25
2021-04-27 04:00:00,1,2021,4,27,4,Oesterbro,,23.91,25.36,40.69
2021-04-27 05:00:00,1,2021,4,27,5,Oesterbro,,37.73,52.06,29.18
2021-04-27 06:00:00,1,2021,4,27,6,Oesterbro,,61.81,107.31,13.47
2021-04-27 07:00:00,1,2021,4,27,7,Oesterbro,,36.83,50.2,51.05
2021-04-27 08:00:00,1,2021,4,27,8,Oesterbro,,10.73,14.57,74.72
2021-04-27 09:00:00,1,2021,4,27,9,Oesterbro,,7.88,10.54,78.37
2021-04-27 10:00:00,1,2021,4,27,10,Oesterbro,,7.54,10.1,81.92
2021-04-27 11:00:00,1,2021,4,27,11,Oesterbro,,5.18,6.31,89.33
2021-04-27 12:00:00,1,2021,4,27,12,Oesterbro,,5.99,7.63,88.59
2021-04-27 13:00:00,1,2021,4,27,13,Oesterbro,,7.52,9.66,88.97
2021-04-27 14:00:00,1,2021,4,27,14,Oesterbro,,9.85,13.66,90.05
2021-04-27 15:00:00,1,2021,4,27,15,Oesterbro,,9.01,10.46,93.54
2021-04-27 16:00:00,1,2021,4,27,16,Oesterbro,,7.76,8.99,93.56
2021-04-27 17:00:00,1,2021,4,27,17,Oesterbro,,5.83,6.98,96.73
2021-04-27 18:00:00,1,2021,4,27,18,Oesterbro,,6.58,7.23,94.4
2021-04-27 19:00:00,1,2021,4,27,19,Oesterbro,,11.57,12.26,87.85
2021-04-27 20:00:00,1,2021,4,27,20,Oesterbro,,9.12,9.29,88.99
2021-04-27 21:00:00,1,2021,4,27,21,Oesterbro,,9.45,10.02,85.3
2021-04-27 22:00:00,1,2021,4,27,22,Oesterbro,,24.31,24.15,68.81
2021-04-27 23:00:00,1,2021,4,27,23,Oesterbro,,10.77,10.92,79.47
2021-04-28 00:00:00,2,2021,4,28,0,Oesterbro,10.29,16.6,16.52,74.5
2021-04-28 01:00:00,2,2021,4,28,1,Oesterbro,,18.51,18.7,62.61
2021-04-28 02:00:00,2,2021,4,28,2,Oesterbro,,14.8,15.26,
2021-04-28 03:00:00,2,2021,4,28,3,Oesterbro,,15.07,15.32,51.97
2021-04-28 04:00:00,2,2021,4,28,4,Oesterbro,,20.02,21.0,34.45
2021-04-28 05:00:00,2,2021,4,28,5,Oesterbro,,46.63,74.15,12.87
2021-04-28 06:00:00,2,2021,4,28,6,Oesterbro,,59.54,115.48,10.12
2021-04-28 07:00:00,2,2021,4,28,7,Oesterbro,,57.47,88.8,34.59
2021-04-28 08:00:00,2,2021,4,28,8,Oesterbro,,15.59,20.31,78.87
2021-04-28 09:00:00,2,2021,4,28,9,Oesterbro,,13.67,18.13,82.32
2021-04-28 10:00:00,2,2021,4,28,10,Oesterbro,,10.02,12.7,89.53
2021-04-28 11:00:00,2,2021,4,28,11,Oesterbro,,15.87,20.14,85.89
2021-04-28 12:00:00,2,2021,4,28,12,Oesterbro,,11.23,14.13,91.28
2021-04-28 13:00:00,2,2021,4,28,13,Oesterbro,,6.75,8.41,94.24
2021-04-28 14:00:00,2,2021,4,28,14,Oesterbro,,8.53,11.26,93.4
2021-04-28 15:00:00,2,2021,4,28,15,Oesterbro,,7.57,9.08,94.48
2021-04-28 16:00:00,2,2021,4,28,16,Oesterbro,,6.45,8.03,96.63
2021-04-28 17:00:00,2,2021,4,28,17,Oesterbro,,9.28,10.79,96.27
2021-04-28 18:00:00,2,2021,4,28,18,Oesterbro,,8.45,9.52,96.99
2021-04-28 19:00:00,2,2021,4,28,19,Oesterbro,,9.22,9.89,96.13
2021-04-28 20:00:00,2,2021,4,28,20,Oesterbro,,12.34,12.74,90.64
2021-04-28 21:00:00,2,2021,4,28,21,Oesterbro,,8.43,8.64,94.46
2021-04-28 22:00:00,2,2021,4,28,22,Oesterbro,,13.6,13.75,83.0
2021-04-28 23:00:00,2,2021,4,28,23,Oesterbro,,16.66,16.72,78.21
2021-04-29 00:00:00,3,2021,4,29,0,Oesterbro,10.79,8.82,8.85,88.27
2021-04-29 01:00:00,3,2021,4,29,1,Oesterbro,,8.95,8.85,82.6
2021-04-29 02:00:00,3,2021,4,29,2,Oesterbro,,11.59,11.7,72.8
2021-04-29 03:00:00,3,2021,4,29,3,Oesterbro,,12.03,12.18,
2021-04-29 04:00:00,3,2021,4,29,4,Oesterbro,,34.98,36.3,39.83
2021-04-29 05:00:00,3,2021,4,29,5,Oesterbro,,37.85,40.35,40.37
2021-04-29 06:00:00,3,2021,4,29,6,Oesterbro,,42.06,54.54,35.9
2021-04-29 07:00:00,3,2021,4,29,7,Oesterbro,,26.12,32.95,49.29
2021-04-29 08:00:00,3,2021,4,29,8,Oesterbro,,9.81,13.77,69.67
2021-04-29 09:00:00,3,2021,4,29,9,Oesterbro,,13.48,17.19,76.81
2021-04-29 10:00:00,3,2021,4,29,10,Oesterbro,,8.66,10.9,94.34
2021-04-29 11:00:00,3,2021,4,29,11,Oesterbro,,8.32,10.42,95.51
2021-04-29 12:00:00,3,2021,4,29,12,Oesterbro,,7.67,10.06,94.72
2021-04-29 13:00:00,3,2021,4,29,13,Oesterbro,,8.74,10.98,96.85
2021-04-29 14:00:00,3,2021,4,29,14,Oesterbro,,12.97,16.6,89.89
2021-04-29 15:00:00,3,2021,4,29,15,Oesterbro,,8.59,10.17,92.42
2021-04-29 16:00:00,3,2021,4,29,16,Oesterbro,,11.42,14.13,87.71
2021-04-29 17:00:00,3,2021,4,29,17,Oesterbro,,6.45,8.01,92.52
2021-04-29 18:00:00,3,2021,4,29,18,Oesterbro,,5.79,6.25,102.08
2021-04-29 19:00:00,3,2021,4,29,19,Oesterbro,,16.1,17.02,87.25
2021-04-29 20:00:00,3,2021,4,29,20,Oesterbro,,6.9,7.17,94.5
2021-04-29 21:00:00,3,2021,4,29,21,Oesterbro,,7.88,8.01,91.08
2021-04-29 22:00:00,3,2021,4,29,22,Oesterbro,,5.36,5.07,90.6
2021-04-29 23:00:00,3,2021,4,29,23,Oesterbro,,4.32,4.76,93.84
2021-04-30 00:00:00,4,2021,4,30,0,Oesterbro,7.16,3.37,3.29,95.04
2021-04-30 01:00:00,4,2021,4,30,1,Oesterbro,,12.26,12.11,86.53
2021-04-30 02:00:00,4,2021,4,30,2,Oesterbro,,4.28,4.11,90.43
2021-04-30 03:00:00,4,2021,4,30,3,Oesterbro,,6.25,6.5,76.85
2021-04-30 04:00:00,4,2021,4,30,4,Oesterbro,,4.67,4.78,74.76
2021-04-30 05:00:00,4,2021,4,30,5,Oesterbro,,5.51,5.58,76.93
2021-04-30 06:00:00,4,2021,4,30,6,Oesterbro,,5.72,6.27,77.49
2021-04-30 07:00:00,4,2021,4,30,7,Oesterbro,,6.31,7.23,79.79
2021-04-30 08:00:00,4,2021,4,30,8,Oesterbro,,9.77,11.42,81.84
2021-04-30 09:00:00,4,2021,4,30,9,Oesterbro,,11.25,15.11,82.96
2021-04-30 10:00:00,4,2021,4,30,10,Oesterbro,,6.18,7.48,88.91
2021-04-30 11:00:00,4,2021,4,30,11,Oesterbro,,5.7,7.5,93.38
2021-04-30 12:00:00,4,2021,4,30,12,Oesterbro,,5.39,6.92,95.19
2021-04-30 13:00:00,4,2021,4,30,13,Oesterbro,,4.8,5.95,98.11
2021-04-30 14:00:00,4,2021,4,30,14,Oesterbro,,4.69,5.89,97.61
2021-04-30 15:00:00,4,2021,4,30,15,Oesterbro,,7.78,9.12,95.79
2021-04-30 16:00:00,4,2021,4,30,16,Oesterbro,,6.46,7.8,97.69
2021-04-30 17:00:00,4,2021,4,30,17,Oesterbro,,6.73,7.8,96.53
2021-04-30 18:00:00,4,2021,4,30,18,Oesterbro,,9.01,9.85,92.8
2021-04-30 19:00:00,4,2021,4,30,19,Oesterbro,,6.29,6.98,94.16
2021-04-30 20:00:00,4,2021,4,30,20,Oesterbro,,8.76,9.35,90.62
2021-04-30 21:00:00,4,2021,4,30,21,Oesterbro,,12.45,12.66,84.48
2021-04-30 22:00:00,4,2021,4,30,22,Oesterbro,,24.29,24.71,61.01
2021-04-30 23:00:00,4,2021,4,30,23,Oesterbro,,22.34,22.72,61.67
2021-05-01 00:00:00,5,2021,5,1,0,Oesterbro,11.77,23.08,23.66,46.54
2021-05-01 01:00:00,5,2021,5,1,1,Oesterbro,,12.13,12.28,59.89
2021-05-01 02:00:00,5,2021,5,1,2,Oesterbro,,21.63,22.26,
2021-05-01 03:00:00,5,2021,5,1,3,Oesterbro,,21.86,22.32,32.45
2021-05-01 04:00:00,5,2021,5,1,4,Oesterbro,,17.31,17.77,33.13
2021-05-01 05:00:00,5,2021,5,1,5,Oesterbro,,17.19,18.9,44.01
2021-05-01 06:00:00,5,2021,5,1,6,Oesterbro,,11.67,12.7,56.7
2021-05-01 07:00:00,5,2021,5,1,7,Oesterbro,,9.91,11.3,70.45
2021-05-01 08:00:00,5,2021,5,1,8,Oesterbro,,5.47,7.02,87.51
2021-05-01 09:00:00,5,2021,5,1,9,Oesterbro,,4.97,6.25,89.61
2021-05-01 10:00:00,5,2021,5,1,10,Oesterbro,,5.93,7.13,94.68
2021-05-01 11:00:00,5,2021,5,1,11,Oesterbro,,5.74,7.31,100.22
2021-05-01 12:00:00,5,2021,5,1,12,Oesterbro,,6.04,7.0,95.73
2021-05-01 13:00:00,5,2021,5,1,13,Oesterbro,,4.8,5.93,96.89
2021-05-01 14:00:00,5,2021,5,1,14,Oesterbro,,6.56,7.69,94.12
2021-05-01 15:00:00,5,2021,5,1,15,Oesterbro,,10.81,12.34,90.07
2021-05-01 16:00:00,5,2021,5,1,16,Oesterbro,,9.83,11.23,90.33
2021-05-01 17:00:00,5,2021,5,1,17,Oesterbro,,8.61,9.49,92.42
2021-05-01 18:00:00,5,2021,5,1,18,Oesterbro,,10.31,11.21,91.58
2021-05-01 19:00:00,5,2021,5,1,19,Oesterbro,,14.69,15.45,84.8
2021-05-01 20:00:00,5,2021,5,1,20,Oesterbro,,13.16,13.29,84.24
2021-05-01 21:00:00,5,2021,5,1,21,Oesterbro,,13.02,12.99,84.46
2021-05-01 22:00:00,5,2021,5,1,22,Oesterbro,,14.1,14.46,76.08
2021-05-01 23:00:00,5,2021,5,1,23,Oesterbro,,15.13,15.09,73.28
2021-05-02 00:00:00,6,2021,5,2,0,Oesterbro,8.55,10.23,10.44,75.84
2021-05-02 01:00:00,6,2021,5,2,1,Oesterbro,,12.47,12.43,67.31
2021-05-02 02:00:00,6,2021,5,2,2,Oesterbro,,10.52,10.46,67.3
2021-05-02 03:00:00,6,2021,5,2,3,Oesterbro,,11.0,11.3,
2021-05-02 04:00:00,6,2021,5,2,4,Oesterbro,,12.7,13.27,65.7
2021-05-02 05:00:00,6,2021,5,2,5,Oesterbro,,15.32,16.03,58.11
2021-05-02 06:00:00,6,2021,5,2,6,Oesterbro,,7.36,8.74,74.9
2021-05-02 07:00:00,6,2021,5,2,7,Oesterbro,,8.19,9.81,78.69
2021-05-02 08:00:00,6,2021,5,2,8,Oesterbro,,8.28,10.12,79.77
2021-05-02 09:00:00,6,2021,5,2,9,Oesterbro,,7.04,9.41,84.44
2021-05-02 10:00:00,6,2021,5,2,10,Oesterbro,,4.97,6.83,93.1
2021-05-02 11:00:00,6,2021,5,2,11,Oesterbro,,4.78,6.35,95.95
2021-05-02 12:00:00,6,2021,5,2,12,Oesterbro,,4.4,6.02,97.43
2021-05-02 13:00:00,6,2021,5,2,13,Oesterbro,,4.3,6.08,100.82
2021-05-02 14:00:00,6,2021,5,2,14,Oesterbro,,4.04,5.13,104.32
2021-05-02 15:00:00,6,2021,5,2,15,Oesterbro,,4.55,6.02,104.04
2021-05-02 16:00:00,6,2021,5,2,16,Oesterbro,,5.3,6.85,101.16
2021-05-02 17:00:00,6,2021,5,2,17,Oesterbro,,6.58,8.09,99.94
2021-05-02 18:00:00,6,2021,5,2,18,Oesterbro,,4.55,5.51,101.66
2021-05-02 19:00:00,6,2021,5,2,19,Oesterbro,,8.01,8.93,98.73
2021-05-02 20:00:00,6,2021,5,2,20,Oesterbro,,9.77,10.42,92.04
2021-05-02 21:00:00,6,2021,5,2,21,Oesterbro,,8.32,9.2,88.59
2021-05-02 22:00:00,6,2021,5,2,22,Oesterbro,,7.13,7.88,88.85
2021-05-02 23:00:00,6,2021,5,2,23,Oesterbro,,4.05,4.93,95.57
2021-05-03 00:00:00,0,2021,5,3,0,Oesterbro,5.46,3.08,3.65,95.31
2021-05-03 01:00:00,0,2021,5,3,1,Oesterbro,,1.74,2.31,
2021-05-03 02:00:00,0,2021,5,3,2,Oesterbro,,2.56,3.06,94.5
2021-05-03 03:00:00,0,2021,5,3,3,Oesterbro,,4.69,5.36,85.64
2021-05-03 04:00:00,0,2021,5,3,4,Oesterbro,,5.39,5.6,83.1
2021-05-03 05:00:00,0,2021,5,3,5,Oesterbro,,5.85,6.88,79.89
2021-05-03 06:00:00,0,2021,5,3,6,Oesterbro,,6.62,7.57,82.2
2021-05-03 07:00:00,0,2021,5,3,7,Oesterbro,,15.97,20.58,62.92
2021-05-03 08:00:00,0,2021,5,3,8,Oesterbro,,6.6,9.14,73.3
2021-05-03 09:00:00,0,2021,5,3,9,Oesterbro,,4.76,6.9,76.34
2021-05-03 10:00:00,0,2021,5,3,10,Oesterbro,,7.86,12.24,74.98
2021-05-03 11:00:00,0,2021,5,3,11,Oesterbro,,4.13,6.29,80.95
2021-05-03 12:00:00,0,2021,5,3,12,Oesterbro,,4.72,7.11,84.06
2021-05-03 13:00:00,0,2021,5,3,13,Oesterbro,,4.57,7.44,90.21
2021-05-03 14:00:00,0,2021,5,3,14,Oesterbro,,5.11,7.73,89.65
2021-05-03 15:00:00,0,2021,5,3,15,Oesterbro,,2.62,3.81,96.03
2021-05-03 16:00:00,0,2021,5,3,16,Oesterbro,,2.58,3.86,94.86
2021-05-03 17:00:00,0,2021,5,3,17,Oesterbro,,2.66,3.84,93.0
2021-05-03 18:00:00,0,2021,5,3,18,Oesterbro,,3.12,4.34,88.45
2021-05-03 19:00:00,0,2021,5,3,19,Oesterbro,,3.98,5.16,87.59
2021-05-03 20:00:00,0,2021,5,3,20,Oesterbro,,6.94,7.5,82.34
2021-05-03 21:00:00,0,2021,5,3,21,Oesterbro,,9.81,10.86,73.66
2021-05-03 22:00:00,0,2021,5,3,22,Oesterbro,,13.29,14.4,62.74
2021-05-03 23:00:00,0,2021,5,3,23,Oesterbro,,10.25,11.28,62.98
2021-05-04 00:00:00,1,2021,5,4,0,Oesterbro,6.83,8.24,9.29,65.3
2021-05-04 01:00:00,1,2021,5,4,1,Oesterbro,,4.57,5.43,69.31
2021-05-04 02:00:00,1,2021,5,4,2,Oesterbro,,4.93,5.89,
2021-05-04 03:00:00,1,2021,5,4,3,Oesterbro,,4.23,5.09,76.32
2021-05-04 04:00:00,1,2021,5,4,4,Oesterbro,,4.78,5.76,76.91
2021-05-04 05:00:00,1,2021,5,4,5,Oesterbro,,14.34,15.49,78.47
2021-05-04 06:00:00,1,2021,5,4,6,Oesterbro,,8.17,9.7,87.23
2021-05-04 07:00:00,1,2021,5,4,7,Oesterbro,,9.52,11.76,84.92
2021-05-04 08:00:00,1,2021,5,4,8,Oesterbro,,9.12,11.09,82.64
2021-05-04 09:00:00,1,2021,5,4,9,Oesterbro,,8.95,10.56,85.14
2021-05-04 10:00:00,1,2021,5,4,10,Oesterbro,,8.24,10.16,85.46
2021-05-04 11:00:00,1,2021,5,4,11,Oesterbro,,9.49,11.82,84.3
2021-05-04 12:00:00,1,2021,5,4,12,Oesterbro,,8.45,10.52,83.88
2021-05-04 13:00:00,1,2021,5,4,13,Oesterbro,,13.1,15.3,75.16
2021-05-04 14:00:00,1,2021,5,4,14,Oesterbro,,14.59,17.96,73.6
2021-05-04 15:00:00,1,2021,5,4,15,Oesterbro,,14.57,18.0,68.43
2021-05-04 16:00:00,1,2021,5,4,16,Oesterbro,,10.58,12.16,71.05
2021-05-04 17:00:00,1,2021,5,4,17,Oesterbro,,7.38,8.64,76.2
2021-05-04 18:00:00,1,2021,5,4,18,Oesterbro,,6.58,7.92,71.45
2021-05-04 19:00:00,1,2021,5,4,19,Oesterbro,,6.14,7.25,72.94
2021-05-04 20:00:00,1,2021,5,4,20,Oesterbro,,7.92,8.57,69.73
2021-05-04 21:00:00,1,2021,5,4,21,Oesterbro,,6.6,7.34,67.06
2021-05-04 22:00:00,1,2021,5,4,22,Oesterbro,,5.07,5.76,67.39
2021-05-04 23:00:00,1,2021,5,4,23,Oesterbro,,3.39,4.04,67.67
2021-05-05 00:00:00,2,2021,5,5,0,Oesterbro,4.17,3.21,3.71,71.87
2021-05-05 01:00:00,2,2021,5,5,1,Oesterbro,,3.14,3.61,66.18
2021-05-05 02:00:00,2,2021,5,5,2,Oesterbro,,2.87,3.19,66.54
2021-05-05 03:00:00,2,2021,5,5,3,Oesterbro,,3.23,3.73,
2021-05-05 04:00:00,2,2021,5,5,4,Oesterbro,,7.42,8.03,56.84
2021-05-05 05:00:00,2,2021,5,5,5,Oesterbro,,9.7,10.84,57.76
2021-05-05 06:00:00,2,2021,5,5,6,Oesterbro,,14.69,15.85,54.7
2021-05-05 07:00:00,2,2021,5,5,7,Oesterbro,,12.66,13.9,58.07
2021-05-05 08:00:00,2,2021,5,5,8,Oesterbro,,7.92,9.12,65.7
2021-05-05 09:00:00,2,2021,5,5,9,Oesterbro,,6.31,7.29,70.23
2021-05-05 10:00:00,2,2021,5,5,10,Oesterbro,,7.57,8.66,69.77
2021-05-05 11:00:00,2,2021,5,5,11,Oesterbro,,6.73,7.52,70.23
2021-05-05 12:00:00,2,2021,5,5,12,Oesterbro,,5.24,5.79,73.6
2021-05-05 13:00:00,2,2021,5,5,13,Oesterbro,,6.43,7.17,72.42
2021-05-05 14:00:00,2,2021,5,5,14,Oesterbro,,5.34,6.14,76.2
2021-05-05 15:00:00,2,2021,5,5,15,Oesterbro,,5.13,6.22,77.27
2021-05-05 16:00:00,2,2021,5,5,16,Oesterbro,,4.59,4.93,72.62
2021-05-05 17:00:00,2,2021,5,5,17,Oesterbro,,4.78,4.84,71.98
2021-05-05 18:00:00,2,2021,5,5,18,Oesterbro,,4.97,5.57,70.59
2021-05-05 19:00:00,2,2021,5,5,19,Oesterbro,,5.32,5.32,71.91
2021-05-05 20:00:00,2,2021,5,5,20,Oesterbro,,4.92,5.03,69.03
2021-05-05 21:00:00,2,2021,5,5,21,Oesterbro,,5.37,5.24,65.68
2021-05-05 22:00:00,2,2021,5,5,22,Oesterbro,,4.13,4.0,58.57
2021-05-05 23:00:00,2,2021,5,5,23,Oesterbro,,2.62,2.49,59.17
2021-05-06 00:00:00,3,2021,5,6,0,Oesterbro,4.73,2.45,2.43,60.51
2021-05-06 01:00:00,3,2021,5,6,1,Oesterbro,,2.2,1.95,
2021-05-06 02:00:00,3,2021,5,6,2,Oesterbro,,2.58,2.54,61.31
2021-05-06 03:00:00,3,2021,5,6,3,Oesterbro,,1.93,1.59,61.09
2021-05-06 04:00:00,3,2021,5,6,4,Oesterbro,,2.7,2.75,60.31
2021-05-06 05:00:00,3,2021,5,6,5,Oesterbro,,3.94,4.32,58.19
2021-05-06 06:00:00,3,2021,5,6,6,Oesterbro,,5.58,6.25,58.17
2021-05-06 07:00:00,3,2021,5,6,7,Oesterbro,,7.52,9.45,56.86
2021-05-06 08:00:00,3,2021,5,6,8,Oesterbro,,5.14,6.12,60.03
2021-05-06 09:00:00,3,2021,5,6,9,Oesterbro,,6.08,7.67,60.47
2021-05-06 10:00:00,3,2021,5,6,10,Oesterbro,,4.48,5.55,63.38
2021-05-06 11:00:00,3,2021,5,6,11,Oesterbro,,3.52,4.63,65.72
2021-05-06 12:00:00,3,2021,5,6,12,Oesterbro,,4.7,6.18,64.1
2021-05-06 13:00:00,3,2021,5,6,13,Oesterbro,,5.14,6.67,64.76
2021-05-06 14:00:00,3,2021,5,6,14,Oesterbro,,5.14,6.58,68.29
2021-05-06 15:00:00,3,2021,5,6,15,Oesterbro,,5.39,7.13,69.55
2021-05-06 16:00:00,3,2021,5,6,16,Oesterbro,,4.93,6.01,71.27
2021-05-06 17:00:00,3,2021,5,6,17,Oesterbro,,4.0,4.65,72.8
2021-05-06 18:00:00,3,2021,5,6,18,Oesterbro,,4.8,5.51,71.63
2021-05-06 19:00:00,3,2021,5,6,19,Oesterbro,,5.01,5.76,70.35
2021-05-06 20:00:00,3,2021,5,6,20,Oesterbro,,3.52,3.0,71.87
2021-05-06 21:00:00,3,2021,5,6,21,Oesterbro,,6.54,6.73,67.35
2021-05-06 22:00:00,3,2021,5,6,22,Oesterbro,,6.18,6.46,67.59
2021-05-06 23:00:00,3,2021,5,6,23,Oesterbro,,5.6,5.74,59.47
2021-05-07 00:00:00,4,2021,5,7,0,Oesterbro,5.16,8.03,8.05,54.14
2021-05-07 01:00:00,4,2021,5,7,1,Oesterbro,,3.56,3.58,65.12
2021-05-07 02:00:00,4,2021,5,7,2,Oesterbro,,2.37,2.14,69.63
2021-05-07 03:00:00,4,2021,5,7,3,Oesterbro,,2.79,2.68,72.64
2021-05-07 04:00:00,4,2021,5,7,4,Oesterbro,,3.65,3.56,65.28
2021-05-07 05:00:00,4,2021,5,7,5,Oesterbro,,8.74,9.96,57.92
2021-05-07 06:00:00,4,2021,5,7,6,Oesterbro,,10.42,11.67,59.39
2021-05-07 07:00:00,4,2021,5,7,7,Oesterbro,,15.43,19.07,56.78
2021-05-07 08:00:00,4,2021,5,7,8,Oesterbro,,6.39,8.68,69.13
2021-05-07 09:00:00,4,2021,5,7,9,Oesterbro,,7.98,12.37,68.85
2021-05-07 10:00:00,4,2021,5,7,10,Oesterbro,,8.17,11.57,70.33
2021-05-07 11:00:00,4,2021,5,7,11,Oesterbro,,5.85,7.32,78.67
2021-05-07 12:00:00,4,2021,5,7,12,Oesterbro,,5.76,7.19,79.35
2021-05-07 13:00:00,4,2021,5,7,13,Oesterbro,,10.69,13.12,78.37
2021-05-07 14:00:00,4,2021,5,7,14,Oesterbro,,9.51,13.54,76.36
2021-05-07 15:00:00,4,2021,5,7,15,Oesterbro,,3.88,4.7,84.68
2021-05-07 16:00:00,4,2021,5,7,16,Oesterbro,,4.82,6.08,83.64
2021-05-07 17:00:00,4,2021,5,7,17,Oesterbro,,7.76,8.97,82.34
2021-05-07 18:00:00,4,2021,5,7,18,Oesterbro,,4.95,5.16,89.27
2021-05-07 19:00:00,4,2021,5,7,19,Oesterbro,,5.83,6.1,84.54
2021-05-07 20:00:00,4,2021,5,7,20,Oesterbro,,5.85,5.55,85.97
2021-05-07 21:00:00,4,2021,5,7,21,Oesterbro,,7.06,7.1,85.4
2021-05-07 22:00:00,4,2021,5,7,22,Oesterbro,,6.45,6.71,80.49
2021-05-07 23:00:00,4,2021,5,7,23,Oesterbro,,5.93,5.85,77.29
2021-05-08 00:00:00,5,2021,5,8,0,Oesterbro,5.83,12.09,12.22,49.03
2021-05-08 01:00:00,5,2021,5,8,1,Oesterbro,,6.22,6.1,57.38
2021-05-08 02:00:00,5,2021,5,8,2,Oesterbro,,3.58,3.6,68.49
2021-05-08 03:00:00,5,2021,5,8,3,Oesterbro,,3.73,3.75,
2021-05-08 04:00:00,5,2021,5,8,4,Oesterbro,,3.82,3.92,73.66
2021-05-08 05:00:00,5,2021,5,8,5,Oesterbro,,3.79,4.02,70.11
2021-05-08 06:00:00,5,2021,5,8,6,Oesterbro,,4.61,5.22,82.44
2021-05-08 07:00:00,5,2021,5,8,7,Oesterbro,,3.17,3.46,89.27
2021-05-08 08:00:00,5,2021,5,8,8,Oesterbro,,3.63,4.19,89.31
2021-05-08 09:00:00,5,2021,5,8,9,Oesterbro,,2.93,3.33,92.06
2021-05-08 10:00:00,5,2021,5,8,10,Oesterbro,,3.52,3.54,88.55
2021-05-08 11:00:00,5,2021,5,8,11,Oesterbro,,3.25,3.69,88.03
2021-05-08 12:00:00,5,2021,5,8,12,Oesterbro,,3.31,3.54,86.95
2021-05-08 13:00:00,5,2021,5,8,13,Oesterbro,,2.58,3.02,91.78
2021-05-08 14:00:00,5,2021,5,8,14,Oesterbro,,2.41,2.68,94.88
2021-05-08 15:00:00,5,2021,5,8,15,Oesterbro,,3.33,3.67,92.04
2021-05-08 16:00:00,5,2021,5,8,16,Oesterbro,,2.95,2.96,93.04
2021-05-08 17:00:00,5,2021,5,8,17,Oesterbro,,4.11,4.34,90.35
2021-05-08 18:00:00,5,2021,5,8,18,Oesterbro,,5.28,5.51,87.91
2021-05-08 19:00:00,5,2021,5,8,19,Oesterbro,,5.01,4.93,85.36
2021-05-08 20:00:00,5,2021,5,8,20,Oesterbro,,10.5,10.12,71.37
2021-05-08 21:00:00,5,2021,5,8,21,Oesterbro,,5.83,5.6,76.14
2021-05-08 22:00:00,5,2021,5,8,22,Oesterbro,,4.76,4.59,78.95
2021-05-08 23:00:00,5,2021,5,8,23,Oesterbro,,5.76,5.43,77.49
2021-05-09 00:00:00,6,2021,5,9,0,Oesterbro,6.94,5.93,5.68,79.87
2021-05-09 01:00:00,6,2021,5,9,1,Oesterbro,,3.82,3.29,
2021-05-09 02:00:00,6,2021,5,9,2,Oesterbro,,4.23,3.71,89.67
2021-05-09 03:00:00,6,2021,5,9,3,Oesterbro,,3.5,2.75,88.55
2021-05-09 04:00:00,6,2021,5,9,4,Oesterbro,,4.15,4.65,83.22
2021-05-09 05:00:00,6,2021,5,9,5,Oesterbro,,4.46,5.05,81.58
2021-05-09 06:00:00,6,2021,5,9,6,Oesterbro,,4.61,5.28,78.47
