Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment
19-09-2020 21:30:00;20.99;21.65;29.75;;Data er manuelt kontrolleret
19-09-2020 21:00:00;20.96;21.15;33.21;;Data er manuelt kontrolleret
19-09-2020 20:30:00;21.18;21.7;37.85;;Data er manuelt kontrolleret
19-09-2020 20:00:00;21.58;22.32;37.24;;Data er manuelt kontrolleret
19-09-2020 19:30:00;16.79;17.35;41.22;;Data er manuelt kontrolleret
19-09-2020 19:00:00;12.41;12.72;44.54;;Data er manuelt kontrolleret
19-09-2020 18:30:00;12.83;13.75;44.17;;Data er manuelt kontrolleret
19-09-2020 18:00:00;6.6;6.93;51.61;;Data er manuelt kontrolleret
19-09-2020 17:30:00;5.36;5.36;56.76;;Data er manuelt kontrolleret
19-09-2020 17:00:00;5.11;5.47;59.6;;Data er manuelt kontrolleret
19-09-2020 16:30:00;5.33;6.32;60.91;;Data er manuelt kontrolleret
19-09-2020 16:00:00;3.29;3.77;63.24;;Data er manuelt kontrolleret
19-09-2020 15:30:00;3.29;3.75;61.78;;Data er manuelt kontrolleret
19-09-2020 15:00:00;3.77;4.19;59.35;;Data er manuelt kontrolleret
19-09-2020 14:30:00;3.61;4.31;59.05;;Data er manuelt kontrolleret
19-09-2020 14:00:00;3.59;4.56;59.21;;Data er manuelt kontrolleret
19-09-2020 13:30:00;3.42;4.44;58.93;;Data er manuelt kontrolleret
19-09-2020 13:00:00;3.82;4.61;57.1;;Data er manuelt kontrolleret
19-09-2020 12:30:00;3.9;4.73;55.87;;Data er manuelt kontrolleret
19-09-2020 12:00:00;3.5;4.62;55.36;;Data er manuelt kontrolleret
19-09-2020 11:30:00;4.14;5.57;54.37;;Data er manuelt kontrolleret
19-09-2020 11:00:00;4.45;6.03;52.64;;Data er manuelt kontrolleret
19-09-2020 10:30:00;3.74;4.9;52.38;;Data er manuelt kontrolleret
19-09-2020 10:00:00;3.59;4.46;53.58;;Data er manuelt kontrolleret
19-09-2020 09:30:00;4.59;5.5;52.93;;Data er manuelt kontrolleret
19-09-2020 09:00:00;4.11;5.29;52.44;;Data er manuelt kontrolleret
19-09-2020 08:30:00;4.62;6.0;50.62;;Data er manuelt kontrolleret
19-09-2020 08:00:00;5.76;6.76;45.67;;Data er manuelt kontrolleret
19-09-2020 07:30:00;5.51;6.32;45.06;;Data er manuelt kontrolleret
19-09-2020 07:00:00;5.49;5.69;45.51;;Data er manuelt kontrolleret
19-09-2020 06:30:00;4.8;5.1;47.56;;Data er manuelt kontrolleret
19-09-2020 06:00:00;6.21;6.34;47.35;;Data er manuelt kontrolleret
19-09-2020 05:30:00;5.32;5.89;49.75;;Data er manuelt kontrolleret
19-09-2020 04:30:00;4.75;4.64;50.47;;Data er manuelt kontrolleret
19-09-2020 04:00:00;4.43;4.29;48.06;;Data er manuelt kontrolleret
19-09-2020 03:30:00;4.14;3.99;48.18;;Data er manuelt kontrolleret
19-09-2020 03:00:00;3.52;3.68;49.95;;Data er manuelt kontrolleret
19-09-2020 02:30:00;3.2;3.07;51.1;;Data er manuelt kontrolleret
19-09-2020 02:00:00;3.2;2.78;;;Data er manuelt kontrolleret
19-09-2020 01:30:00;3.33;3.17;51.76;;Data er manuelt kontrolleret
19-09-2020 01:00:00;3.1;3.26;52.99;;Data er manuelt kontrolleret
19-09-2020 00:30:00;3.64;3.34;53.52;;Data er manuelt kontrolleret
19-09-2020 00:00:00;2.74;2.96;55.58;6.41;Data er manuelt kontrolleret
18-09-2020 23:30:00;3.13;2.8;56.58;;Data er manuelt kontrolleret
18-09-2020 23:00:00;3.16;2.98;55.69;;Data er manuelt kontrolleret
18-09-2020 22:30:00;4.5;4.41;53.74;;Data er manuelt kontrolleret
18-09-2020 22:00:00;5.21;5.29;54.15;;Data er manuelt kontrolleret
18-09-2020 21:30:00;7.61;7.86;50.95;;Data er manuelt kontrolleret
18-09-2020 21:00:00;7.51;7.83;51.25;;Data er manuelt kontrolleret
18-09-2020 20:30:00;8.72;8.96;51.52;;Data er manuelt kontrolleret
18-09-2020 20:00:00;4.54;4.42;57.67;;Data er manuelt kontrolleret
18-09-2020 19:30:00;5.36;5.81;56.8;;Data er manuelt kontrolleret
18-09-2020 19:00:00;4.71;4.99;57.57;;Data er manuelt kontrolleret
18-09-2020 18:30:00;4.81;4.74;58.88;;Data er manuelt kontrolleret
18-09-2020 18:00:00;4.48;4.7;61.01;;Data er manuelt kontrolleret
18-09-2020 17:30:00;4.42;5.07;62.87;;Data er manuelt kontrolleret
18-09-2020 17:00:00;3.81;3.9;64.43;;Data er manuelt kontrolleret
18-09-2020 16:30:00;3.68;4.42;65.08;;Data er manuelt kontrolleret
18-09-2020 16:00:00;3.14;4.05;67.26;;Data er manuelt kontrolleret
18-09-2020 15:30:00;4.31;5.2;68.64;;Data er manuelt kontrolleret
18-09-2020 15:00:00;3.26;3.9;71.39;;Data er manuelt kontrolleret
18-09-2020 14:30:00;3.93;4.57;70.22;;Data er manuelt kontrolleret
18-09-2020 14:00:00;3.52;4.65;69.55;;Data er manuelt kontrolleret
18-09-2020 13:30:00;3.71;5.15;69.53;;Data er manuelt kontrolleret
18-09-2020 13:00:00;3.31;4.48;68.92;;Data er manuelt kontrolleret
18-09-2020 12:30:00;3.29;4.27;68.4;;Data er manuelt kontrolleret
18-09-2020 12:00:00;3.62;5.0;69.09;;Data er manuelt kontrolleret
18-09-2020 11:30:00;3.56;4.73;67.41;;Data er manuelt kontrolleret
18-09-2020 11:00:00;3.16;4.15;65.36;;Data er manuelt kontrolleret
18-09-2020 10:30:00;3.54;4.36;63.46;;Data er manuelt kontrolleret
18-09-2020 10:00:00;3.98;5.05;63.66;;Data er manuelt kontrolleret
18-09-2020 09:30:00;3.96;5.09;64.71;;Data er manuelt kontrolleret
18-09-2020 09:00:00;4.99;6.76;62.67;;Data er manuelt kontrolleret
18-09-2020 08:30:00;6.5;8.93;54.82;;Data er manuelt kontrolleret
18-09-2020 08:00:00;7.44;9.92;51.92;;Data er manuelt kontrolleret
18-09-2020 07:30:00;8.71;11.03;48.86;;Data er manuelt kontrolleret
18-09-2020 07:00:00;15.36;20.29;39.83;;Data er manuelt kontrolleret
18-09-2020 06:30:00;18.85;23.82;34.04;;Data er manuelt kontrolleret
18-09-2020 06:00:00;11.72;13.64;42.49;;Data er manuelt kontrolleret
18-09-2020 05:30:00;10.54;11.88;40.99;;Data er manuelt kontrolleret
18-09-2020 05:00:00;10.1;11.15;40.81;;Data er manuelt kontrolleret
18-09-2020 04:30:00;8.15;8.37;43.46;;Data er manuelt kontrolleret
18-09-2020 03:30:00;4.7;4.39;43.46;;Data er manuelt kontrolleret
18-09-2020 03:00:00;6.35;6.5;32.67;;Data er manuelt kontrolleret
18-09-2020 02:30:00;5.07;4.73;41.53;;Data er manuelt kontrolleret
18-09-2020 02:00:00;6.16;6.0;34.1;;Data er manuelt kontrolleret
18-09-2020 01:30:00;8.67;8.76;30.93;;Data er manuelt kontrolleret
18-09-2020 00:30:00;9.72;9.56;30.64;;Data er manuelt kontrolleret
18-09-2020 00:00:00;11.66;11.69;32.42;5.3;Data er manuelt kontrolleret
17-09-2020 23:30:00;16.05;16.08;26.72;;Data er manuelt kontrolleret
17-09-2020 23:00:00;20.53;20.83;25.36;;Data er manuelt kontrolleret
17-09-2020 22:30:00;21.28;21.48;29.25;;Data er manuelt kontrolleret
17-09-2020 22:00:00;25.4;26.06;24.13;;Data er manuelt kontrolleret
17-09-2020 21:30:00;27.56;29.05;21.15;;Data er manuelt kontrolleret
17-09-2020 21:00:00;26.87;27.56;27.93;;Data er manuelt kontrolleret
17-09-2020 20:30:00;16.51;16.73;48.03;;Data er manuelt kontrolleret
17-09-2020 20:00:00;18.98;19.59;44.29;;Data er manuelt kontrolleret
17-09-2020 19:30:00;11.32;11.23;56.01;;Data er manuelt kontrolleret
