station_id,Recorded,NO2,NOx
Vesterbro,2022-02-01 13:30:00,6.73,9.73
Oesterbro,2022-02-01 13:30:00,5.09,5.72
Oesterbro,2022-02-01 14:00:00,4.25,5.05
Vesterbro,2022-02-01 14:00:00,10.16,16.87
Vesterbro,2022-02-01 14:30:00,10.02,18.34
Oesterbro,2022-02-01 14:30:00,3.54,3.84
Oesterbro,2022-02-01 15:00:00,3.58,4.51
Vesterbro,2022-02-01 15:00:00,9.03,16.03
Vesterbro,2022-02-01 15:30:00,10.37,17.16
Oesterbro,2022-02-01 15:30:00,4.02,4.72
Oesterbro,2022-02-01 16:00:00,3.52,4.13
Vesterbro,2022-02-01 16:00:00,7.88,13.1
Vesterbro,2022-02-01 16:30:00,12.26,20.29
Oesterbro,2022-02-01 16:30:00,5.05,5.99
Vesterbro,2022-02-01 17:00:00,10.37,14.36
Oesterbro,2022-02-01 17:00:00,7.02,8.03
Vesterbro,2022-02-01 17:30:00,12.76,18.25
Oesterbro,2022-02-01 17:30:00,7.54,8.64
Oesterbro,2022-02-01 18:00:00,7.21,8.17
Vesterbro,2022-02-01 18:00:00,11.59,15.93
Vesterbro,2022-02-01 18:30:00,14.71,20.6
Oesterbro,2022-02-01 18:30:00,4.8,5.34
Vesterbro,2022-02-01 19:00:00,13.5,18.95
Oesterbro,2022-02-01 19:00:00,5.62,6.06
Vesterbro,2022-02-01 19:30:00,11.11,13.92
Oesterbro,2022-02-01 19:30:00,4.93,5.2
Oesterbro,2022-02-01 20:00:00,5.53,5.62
Vesterbro,2022-02-01 20:00:00,12.16,17.14
Oesterbro,2022-02-01 20:30:00,5.32,5.37
Vesterbro,2022-02-01 20:30:00,13.67,18.25
Oesterbro,2022-02-01 21:00:00,5.93,6.25
Vesterbro,2022-02-01 21:00:00,15.11,21.32
Oesterbro,2022-02-01 21:30:00,4.9,4.86
Vesterbro,2022-02-01 21:30:00,8.84,10.86
Oesterbro,2022-02-01 22:00:00,3.02,3.25
Vesterbro,2022-02-01 22:00:00,6.71,8.91
Oesterbro,2022-02-01 22:30:00,1.95,1.78
Vesterbro,2022-02-01 22:30:00,5.55,7.0
Oesterbro,2022-02-01 23:00:00,1.36,1.61
Vesterbro,2022-02-01 23:00:00,4.65,7.25
Oesterbro,2022-02-01 23:30:00,1.42,1.47
Vesterbro,2022-02-01 23:30:00,3.86,4.63
Vesterbro,2022-02-02 00:00:00,1.95,2.31
Oesterbro,2022-02-02 00:00:00,1.99,2.37
Vesterbro,2022-02-02 00:30:00,2.49,3.17
Oesterbro,2022-02-02 00:30:00,10.98,13.69
Oesterbro,2022-02-02 01:00:00,7.71,9.07
Vesterbro,2022-02-02 01:00:00,3.94,4.15
Oesterbro,2022-02-02 01:30:00,1.03,1.15
Vesterbro,2022-02-02 01:30:00,2.37,2.56
Oesterbro,2022-02-02 02:00:00,1.3,1.26
Vesterbro,2022-02-02 02:00:00,1.55,0.77
Vesterbro,2022-02-02 02:30:00,2.14,1.86
Oesterbro,2022-02-02 02:30:00,1.47,1.74
Oesterbro,2022-02-02 03:00:00,1.2,1.51
Vesterbro,2022-02-02 03:00:00,1.78,1.17
Vesterbro,2022-02-02 03:30:00,2.2,1.34
Oesterbro,2022-02-02 03:30:00,2.73,3.12
Oesterbro,2022-02-02 04:00:00,3.65,4.09
Vesterbro,2022-02-02 04:00:00,4.04,3.0
Vesterbro,2022-02-02 04:30:00,6.73,7.48
Oesterbro,2022-02-02 04:30:00,4.28,4.69
Vesterbro,2022-02-02 05:00:00,10.48,14.69
Oesterbro,2022-02-02 05:30:00,4.53,4.42
Vesterbro,2022-02-02 05:30:00,19.28,29.95
Oesterbro,2022-02-02 06:00:00,3.54,3.37
Vesterbro,2022-02-02 06:30:00,16.49,27.27
Oesterbro,2022-02-02 06:30:00,5.41,5.91
Oesterbro,2022-02-02 07:00:00,6.01,6.98
Vesterbro,2022-02-02 07:00:00,20.46,42.67
Vesterbro,2022-02-02 07:30:00,28.96,50.36
Oesterbro,2022-02-02 07:30:00,10.4,11.61
Oesterbro,2022-02-02 08:00:00,14.57,16.96
Vesterbro,2022-02-02 08:00:00,23.91,39.28
Oesterbro,2022-02-02 08:30:00,12.64,14.27
Vesterbro,2022-02-02 08:30:00,26.74,42.74
Oesterbro,2022-02-02 09:00:00,10.29,11.65
Vesterbro,2022-02-02 09:00:00,17.63,27.92
Vesterbro,2022-02-02 09:30:00,25.84,43.07
Oesterbro,2022-02-02 09:30:00,11.8,14.38
Oesterbro,2022-02-02 10:00:00,13.35,17.0
Vesterbro,2022-02-02 10:00:00,25.47,43.28
Oesterbro,2022-02-02 10:30:00,13.87,17.46
Vesterbro,2022-02-02 10:30:00,30.94,53.82
Oesterbro,2022-02-02 11:00:00,10.71,14.25
Vesterbro,2022-02-02 11:00:00,22.62,41.86
Vesterbro,2022-02-02 11:30:00,12.53,21.94
Oesterbro,2022-02-02 11:30:00,8.07,10.98
Vesterbro,2022-02-02 12:00:00,17.04,33.93
Oesterbro,2022-02-02 12:00:00,7.73,10.79
Vesterbro,2022-02-02 12:30:00,11.34,21.02
Oesterbro,2022-02-02 12:30:00,6.6,9.14
Oesterbro,2022-02-02 13:00:00,8.91,11.4
Vesterbro,2022-02-02 13:00:00,16.91,26.74
Vesterbro,2022-02-02 13:30:00,12.05,17.92
Oesterbro,2022-02-02 13:30:00,5.87,7.25
Oesterbro,2022-02-02 14:00:00,5.43,6.58
Vesterbro,2022-02-02 14:00:00,16.94,28.17
Vesterbro,2022-02-02 14:30:00,13.6,21.02
Oesterbro,2022-02-02 14:30:00,5.62,6.94
Oesterbro,2022-02-02 15:00:00,6.43,7.9
Vesterbro,2022-02-02 15:00:00,17.29,26.85
Oesterbro,2022-02-02 15:30:00,7.15,8.15
Vesterbro,2022-02-02 15:30:00,18.78,30.94
Oesterbro,2022-02-02 16:00:00,10.17,11.26
Vesterbro,2022-02-02 16:00:00,26.03,43.89
Vesterbro,2022-02-02 16:30:00,25.76,42.92
Oesterbro,2022-02-02 16:30:00,8.93,9.7
Vesterbro,2022-02-02 17:00:00,21.67,33.79
Oesterbro,2022-02-02 17:00:00,7.9,8.32
Oesterbro,2022-02-02 17:30:00,6.29,6.33
Vesterbro,2022-02-02 17:30:00,16.37,25.15
Vesterbro,2022-02-02 18:00:00,14.44,21.04
Oesterbro,2022-02-02 18:00:00,4.99,5.26
Vesterbro,2022-02-02 18:30:00,12.57,17.77
Oesterbro,2022-02-02 18:30:00,5.53,5.6
Oesterbro,2022-02-02 19:00:00,7.67,8.28
Vesterbro,2022-02-02 19:00:00,11.9,16.1
Vesterbro,2022-02-02 19:30:00,11.99,16.26
Oesterbro,2022-02-02 19:30:00,7.99,8.4
Oesterbro,2022-02-02 20:00:00,6.94,7.19
Vesterbro,2022-02-02 20:00:00,9.18,11.59
Oesterbro,2022-02-02 20:30:00,5.26,5.45
Vesterbro,2022-02-02 20:30:00,12.57,17.38
Vesterbro,2022-02-02 21:00:00,9.45,15.09
Oesterbro,2022-02-02 21:00:00,5.57,6.06
Oesterbro,2022-02-02 21:30:00,2.98,3.39
Vesterbro,2022-02-02 21:30:00,6.66,9.45
Oesterbro,2022-02-02 22:00:00,3.92,3.88
Vesterbro,2022-02-02 22:00:00,7.02,10.5
Vesterbro,2022-02-02 22:30:00,5.14,6.85
Oesterbro,2022-02-02 22:30:00,3.58,3.42
Oesterbro,2022-02-02 23:00:00,4.04,3.86
Vesterbro,2022-02-02 23:00:00,5.51,8.76
Oesterbro,2022-02-02 23:30:00,2.22,2.1
Vesterbro,2022-02-02 23:30:00,2.26,2.43
Oesterbro,2022-02-03 00:00:00,2.87,2.93
Vesterbro,2022-02-03 00:00:00,2.72,3.12
Oesterbro,2022-02-03 00:30:00,3.54,3.61
Vesterbro,2022-02-03 00:30:00,3.42,4.0
Oesterbro,2022-02-03 01:00:00,3.63,3.88
Vesterbro,2022-02-03 01:00:00,3.31,3.19
Oesterbro,2022-02-03 01:30:00,2.89,2.96
Vesterbro,2022-02-03 01:30:00,3.16,2.91
Oesterbro,2022-02-03 02:00:00,2.64,2.54
Vesterbro,2022-02-03 02:00:00,2.1,1.66
Oesterbro,2022-02-03 02:30:00,2.68,2.28
Vesterbro,2022-02-03 02:30:00,2.3,1.82
Oesterbro,2022-02-03 03:00:00,3.42,3.5
Vesterbro,2022-02-03 03:00:00,3.56,3.6
Oesterbro,2022-02-03 03:30:00,3.81,4.11
Vesterbro,2022-02-03 03:30:00,7.48,7.54
Oesterbro,2022-02-03 04:00:00,4.21,4.17
Oesterbro,2022-02-03 04:30:00,3.9,4.19
Vesterbro,2022-02-03 04:30:00,21.61,26.51
Vesterbro,2022-02-03 05:00:00,18.47,26.05
Oesterbro,2022-02-03 05:00:00,5.64,5.72
Oesterbro,2022-02-03 05:30:00,9.18,9.54
Vesterbro,2022-02-03 05:30:00,34.46,55.98
Vesterbro,2022-02-03 06:00:00,55.86,108.96
Oesterbro,2022-02-03 06:30:00,14.97,16.73
Vesterbro,2022-02-03 06:30:00,42.19,114.9
Vesterbro,2022-02-03 07:00:00,43.18,90.56
Oesterbro,2022-02-03 07:00:00,19.34,22.47
Vesterbro,2022-02-03 07:30:00,34.16,85.64
Oesterbro,2022-02-03 07:30:00,23.22,28.73
Vesterbro,2022-02-03 08:00:00,40.41,89.91
Oesterbro,2022-02-03 08:00:00,19.89,23.35
Vesterbro,2022-02-03 08:30:00,39.93,72.75
Oesterbro,2022-02-03 08:30:00,16.39,19.28
Oesterbro,2022-02-03 09:00:00,12.6,14.96
Vesterbro,2022-02-03 09:00:00,26.78,100.69
Vesterbro,2022-02-03 09:30:00,54.87,171.7
Oesterbro,2022-02-03 09:30:00,11.55,13.64
Vesterbro,2022-02-03 10:00:00,28.74,71.97
Oesterbro,2022-02-03 10:00:00,14.19,17.06
Vesterbro,2022-02-03 10:30:00,44.66,105.13
Oesterbro,2022-02-03 10:30:00,18.51,22.19
Vesterbro,2022-02-03 11:00:00,34.46,125.65
Oesterbro,2022-02-03 11:00:00,24.5,29.4
Oesterbro,2022-02-03 11:30:00,21.21,25.86
Vesterbro,2022-02-03 11:30:00,45.35,92.62
Oesterbro,2022-02-03 12:00:00,16.26,19.74
Vesterbro,2022-02-03 12:00:00,22.11,39.95
Oesterbro,2022-02-03 12:30:00,10.67,12.74
Vesterbro,2022-02-03 12:30:00,15.28,23.91
Oesterbro,2022-02-03 13:00:00,10.82,12.74
Vesterbro,2022-02-03 13:00:00,15.11,24.38
Vesterbro,2022-02-03 13:30:00,10.29,15.8
Oesterbro,2022-02-03 13:30:00,10.19,12.32
Oesterbro,2022-02-03 14:00:00,9.79,11.15
Vesterbro,2022-02-03 14:00:00,11.55,16.94
Oesterbro,2022-02-03 14:30:00,8.32,9.75
Vesterbro,2022-02-03 14:30:00,11.78,16.73
Oesterbro,2022-02-03 15:00:00,10.14,11.28
Vesterbro,2022-02-03 15:00:00,11.74,18.07
Vesterbro,2022-02-03 15:30:00,13.2,20.29
Oesterbro,2022-02-03 15:30:00,12.26,13.81
Oesterbro,2022-02-03 16:00:00,10.52,12.13
Vesterbro,2022-02-03 16:00:00,13.06,20.02
Vesterbro,2022-02-03 16:30:00,14.55,21.15
Oesterbro,2022-02-03 16:30:00,11.36,12.74
Oesterbro,2022-02-03 17:00:00,8.57,9.79
Vesterbro,2022-02-03 17:00:00,14.23,19.03
Oesterbro,2022-02-03 17:30:00,8.59,9.41
Vesterbro,2022-02-03 17:30:00,14.59,21.9
Vesterbro,2022-02-03 18:00:00,11.99,16.64
Oesterbro,2022-02-03 18:00:00,8.7,9.7
Vesterbro,2022-02-03 18:30:00,12.55,15.91
Oesterbro,2022-02-03 18:30:00,9.35,10.23
Oesterbro,2022-02-03 19:00:00,7.99,8.76
Vesterbro,2022-02-03 19:00:00,12.07,16.54
Vesterbro,2022-02-03 19:30:00,10.12,12.95
Oesterbro,2022-02-03 19:30:00,6.94,7.36
Vesterbro,2022-02-03 20:00:00,9.56,12.28
Oesterbro,2022-02-03 20:00:00,6.98,7.8
Oesterbro,2022-02-03 20:30:00,6.62,6.77
Vesterbro,2022-02-03 20:30:00,10.69,14.17
Oesterbro,2022-02-03 21:00:00,7.04,7.63
Vesterbro,2022-02-03 21:00:00,10.04,13.1
Vesterbro,2022-02-03 21:30:00,9.81,11.99
Oesterbro,2022-02-03 21:30:00,6.16,6.5
Vesterbro,2022-02-03 22:00:00,12.99,20.25
Oesterbro,2022-02-03 22:00:00,5.53,6.14
Oesterbro,2022-02-03 22:30:00,6.01,6.62
Vesterbro,2022-02-03 22:30:00,10.08,14.17
Vesterbro,2022-02-03 23:00:00,11.63,16.08
Oesterbro,2022-02-03 23:00:00,6.79,7.38
Oesterbro,2022-02-03 23:30:00,4.49,4.57
Vesterbro,2022-02-03 23:30:00,5.6,6.71
Oesterbro,2022-02-04 00:00:00,3.81,3.88
Vesterbro,2022-02-04 00:00:00,4.63,4.25
Oesterbro,2022-02-04 00:30:00,3.52,3.9
Vesterbro,2022-02-04 00:30:00,5.43,6.35
Vesterbro,2022-02-04 01:00:00,4.04,2.7
Vesterbro,2022-02-04 01:30:00,4.57,3.79
Oesterbro,2022-02-04 01:30:00,3.48,3.67
Oesterbro,2022-02-04 02:00:00,2.93,3.19
Vesterbro,2022-02-04 02:00:00,4.05,3.44
Oesterbro,2022-02-04 02:30:00,2.75,2.91
Vesterbro,2022-02-04 02:30:00,3.92,3.02
Oesterbro,2022-02-04 03:00:00,2.7,2.54
Vesterbro,2022-02-04 03:00:00,3.81,5.18
Oesterbro,2022-02-04 03:30:00,2.93,2.98
Vesterbro,2022-02-04 03:30:00,4.49,4.48
Vesterbro,2022-02-04 04:00:00,5.3,4.78
Vesterbro,2022-02-04 04:30:00,6.31,7.75
Oesterbro,2022-02-04 04:30:00,3.79,4.49
Oesterbro,2022-02-04 05:00:00,4.32,5.22
Vesterbro,2022-02-04 05:30:00,8.22,13.75
Oesterbro,2022-02-04 05:30:00,4.42,5.32
Oesterbro,2022-02-04 06:00:00,5.68,6.69
Vesterbro,2022-02-04 06:00:00,15.49,25.05
Oesterbro,2022-02-04 06:30:00,7.73,9.35
Vesterbro,2022-02-04 06:30:00,15.78,25.32
Vesterbro,2022-02-04 07:00:00,17.69,30.68
Oesterbro,2022-02-04 07:00:00,10.92,14.15
Oesterbro,2022-02-04 07:30:00,15.95,22.05
Vesterbro,2022-02-04 07:30:00,21.06,35.13
Vesterbro,2022-02-04 08:00:00,18.38,34.41
Oesterbro,2022-02-04 08:00:00,11.86,14.9
Oesterbro,2022-02-04 08:30:00,10.56,12.87
Vesterbro,2022-02-04 08:30:00,12.05,18.4
Oesterbro,2022-02-04 09:00:00,7.34,8.74
Vesterbro,2022-02-04 09:00:00,10.84,16.62
Vesterbro,2022-02-04 09:30:00,21.08,32.51
Oesterbro,2022-02-04 09:30:00,8.17,9.43
Oesterbro,2022-02-04 10:00:00,7.59,9.12
Vesterbro,2022-02-04 10:00:00,10.79,15.01
Vesterbro,2022-02-04 10:30:00,15.84,26.07
Oesterbro,2022-02-04 10:30:00,10.33,12.93
Oesterbro,2022-02-04 11:00:00,14.0,17.12
Vesterbro,2022-02-04 11:00:00,20.04,32.03
Oesterbro,2022-02-04 11:30:00,8.07,9.56
Vesterbro,2022-02-04 11:30:00,10.06,14.17
Oesterbro,2022-02-04 12:00:00,6.41,7.9
Vesterbro,2022-02-04 12:00:00,10.14,17.25
Oesterbro,2022-02-04 12:30:00,5.53,6.64
Vesterbro,2022-02-04 12:30:00,9.41,14.94
Oesterbro,2022-02-04 13:00:00,4.93,6.12
Vesterbro,2022-02-04 13:00:00,10.29,14.76
Vesterbro,2022-02-04 13:30:00,12.07,18.32
Oesterbro,2022-02-04 13:30:00,5.49,6.6
Oesterbro,2022-02-04 14:00:00,5.89,7.42
Vesterbro,2022-02-04 14:00:00,8.89,14.94
Vesterbro,2022-02-04 14:30:00,14.08,22.62
Oesterbro,2022-02-04 14:30:00,7.67,8.97
Vesterbro,2022-02-04 15:00:00,17.52,27.39
Oesterbro,2022-02-04 15:00:00,13.81,15.43
Vesterbro,2022-02-04 15:30:00,21.63,34.48
Oesterbro,2022-02-04 15:30:00,10.44,11.95
Vesterbro,2022-02-04 16:00:00,20.92,30.87
Oesterbro,2022-02-04 16:00:00,12.45,14.29
Vesterbro,2022-02-04 16:30:00,18.76,27.77
Oesterbro,2022-02-04 16:30:00,13.33,15.09
Vesterbro,2022-02-04 17:00:00,16.06,22.61
Oesterbro,2022-02-04 17:00:00,10.23,11.72
Oesterbro,2022-02-04 17:30:00,9.6,10.82
Vesterbro,2022-02-04 17:30:00,26.76,38.15
Vesterbro,2022-02-04 18:00:00,17.04,23.91
Oesterbro,2022-02-04 18:00:00,10.23,11.59
Oesterbro,2022-02-04 18:30:00,7.34,8.76
Vesterbro,2022-02-04 18:30:00,12.74,19.3
Oesterbro,2022-02-04 19:00:00,7.25,7.92
Vesterbro,2022-02-04 19:00:00,15.66,25.0
Oesterbro,2022-02-04 19:30:00,6.52,7.48
Vesterbro,2022-02-04 19:30:00,14.54,21.76
Oesterbro,2022-02-04 20:00:00,4.67,5.72
Vesterbro,2022-02-04 20:00:00,8.87,12.83
Oesterbro,2022-02-04 20:30:00,3.1,3.96
Vesterbro,2022-02-04 20:30:00,6.87,10.12
Oesterbro,2022-02-04 21:00:00,4.19,5.09
Vesterbro,2022-02-04 21:00:00,7.86,13.08
Oesterbro,2022-02-04 21:30:00,3.14,3.58
Vesterbro,2022-02-04 21:30:00,6.43,10.75
Oesterbro,2022-02-04 22:00:00,2.75,3.42
Vesterbro,2022-02-04 22:00:00,6.23,10.44
Oesterbro,2022-02-04 22:30:00,2.24,2.93
Vesterbro,2022-02-04 22:30:00,4.99,8.19
Vesterbro,2022-02-04 23:00:00,6.43,10.92
Oesterbro,2022-02-04 23:00:00,2.95,3.69
Vesterbro,2022-02-04 23:30:00,5.85,9.7
Oesterbro,2022-02-04 23:30:00,2.58,3.48
Oesterbro,2022-02-05 00:00:00,2.24,2.6
Vesterbro,2022-02-05 00:00:00,5.34,8.87
Oesterbro,2022-02-05 00:30:00,1.82,2.51
Vesterbro,2022-02-05 00:30:00,2.91,4.78
Oesterbro,2022-02-05 01:00:00,2.12,2.7
Vesterbro,2022-02-05 01:00:00,2.07,4.57
Oesterbro,2022-02-05 01:30:00,1.47,2.1
Vesterbro,2022-02-05 01:30:00,1.09,2.72
Oesterbro,2022-02-05 02:00:00,0.9,1.59
Vesterbro,2022-02-05 02:00:00,1.61,2.98
Oesterbro,2022-02-05 02:30:00,0.82,1.53
Vesterbro,2022-02-05 02:30:00,1.01,2.56
Oesterbro,2022-02-05 03:00:00,1.7,2.51
Vesterbro,2022-02-05 03:00:00,1.76,3.77
Vesterbro,2022-02-05 03:30:00,2.3,3.39
Oesterbro,2022-02-05 03:30:00,1.91,2.45
Vesterbro,2022-02-05 04:00:00,2.22,3.39
Oesterbro,2022-02-05 04:00:00,1.49,1.74
Vesterbro,2022-02-05 04:30:00,0.36,1.22
Oesterbro,2022-02-05 04:30:00,1.11,2.01
Vesterbro,2022-02-05 05:00:00,1.57,2.54
Vesterbro,2022-02-05 05:30:00,1.2,1.61
Oesterbro,2022-02-05 05:30:00,1.01,1.2
Oesterbro,2022-02-05 06:00:00,2.01,2.24
Oesterbro,2022-02-05 06:30:00,3.9,4.11
Vesterbro,2022-02-05 06:30:00,2.87,4.21
Vesterbro,2022-02-05 07:00:00,2.41,2.39
Oesterbro,2022-02-05 07:00:00,2.66,2.81
Vesterbro,2022-02-05 07:30:00,3.4,4.05
Oesterbro,2022-02-05 07:30:00,3.92,4.51
Oesterbro,2022-02-05 08:00:00,5.39,5.72
Vesterbro,2022-02-05 08:00:00,4.92,5.99
Oesterbro,2022-02-05 08:30:00,4.11,4.48
Vesterbro,2022-02-05 08:30:00,4.84,6.35
Vesterbro,2022-02-05 09:00:00,3.71,5.95
Oesterbro,2022-02-05 09:00:00,3.67,4.26
Oesterbro,2022-02-05 09:30:00,2.24,2.68
Vesterbro,2022-02-05 09:30:00,3.88,6.16
Vesterbro,2022-02-05 10:00:00,5.32,8.28
Oesterbro,2022-02-05 10:00:00,3.9,4.55
Vesterbro,2022-02-05 10:30:00,5.11,8.26
Oesterbro,2022-02-05 10:30:00,4.25,5.14
Oesterbro,2022-02-05 11:00:00,2.18,2.85
Vesterbro,2022-02-05 11:00:00,4.34,6.33
Oesterbro,2022-02-05 11:30:00,3.21,3.98
Vesterbro,2022-02-05 11:30:00,4.13,6.62
Vesterbro,2022-02-05 12:00:00,9.91,15.17
Oesterbro,2022-02-05 12:00:00,4.19,5.01
Vesterbro,2022-02-05 12:30:00,7.17,11.51
Oesterbro,2022-02-05 12:30:00,3.16,3.9
Vesterbro,2022-02-05 13:00:00,4.82,8.4
Oesterbro,2022-02-05 13:00:00,2.56,3.29
Oesterbro,2022-02-05 13:30:00,2.62,3.44
Vesterbro,2022-02-05 13:30:00,4.04,6.69
Oesterbro,2022-02-05 14:00:00,2.87,3.73
Vesterbro,2022-02-05 14:00:00,3.98,6.71
Oesterbro,2022-02-05 14:30:00,3.67,4.65
Vesterbro,2022-02-05 14:30:00,6.31,9.45
Oesterbro,2022-02-05 15:00:00,3.5,4.38
Vesterbro,2022-02-05 15:00:00,5.14,7.82
Oesterbro,2022-02-05 15:30:00,3.79,4.49
Vesterbro,2022-02-05 15:30:00,6.67,11.05
Vesterbro,2022-02-05 16:00:00,5.99,8.66
Oesterbro,2022-02-05 16:00:00,4.02,4.84
Oesterbro,2022-02-05 16:30:00,3.17,3.17
Vesterbro,2022-02-05 16:30:00,8.11,11.59
Vesterbro,2022-02-05 17:00:00,10.37,15.11
Oesterbro,2022-02-05 17:00:00,4.4,5.3
Vesterbro,2022-02-05 17:30:00,10.69,16.2
Oesterbro,2022-02-05 17:30:00,4.07,4.95
Oesterbro,2022-02-05 18:00:00,4.53,5.53
Vesterbro,2022-02-05 18:00:00,10.38,16.06
Oesterbro,2022-02-05 18:30:00,4.04,4.34
Vesterbro,2022-02-05 18:30:00,9.73,14.92
Oesterbro,2022-02-05 19:00:00,3.84,4.55
Vesterbro,2022-02-05 19:00:00,7.5,11.88
Vesterbro,2022-02-05 19:30:00,7.55,11.09
Oesterbro,2022-02-05 19:30:00,3.25,3.88
Vesterbro,2022-02-05 20:00:00,5.95,8.19
Oesterbro,2022-02-05 20:00:00,3.04,3.75
Vesterbro,2022-02-05 20:30:00,6.31,8.57
Oesterbro,2022-02-05 20:30:00,3.19,3.71
Vesterbro,2022-02-05 21:00:00,7.55,11.55
Oesterbro,2022-02-05 21:00:00,3.73,3.58
Oesterbro,2022-02-05 21:30:00,3.14,3.54
Vesterbro,2022-02-05 21:30:00,7.52,11.53
Vesterbro,2022-02-05 22:00:00,7.21,11.51
Oesterbro,2022-02-05 22:00:00,3.61,4.09
Oesterbro,2022-02-05 22:30:00,3.33,3.84
Vesterbro,2022-02-05 22:30:00,6.04,8.89
Oesterbro,2022-02-05 23:00:00,3.12,3.39
Vesterbro,2022-02-05 23:00:00,4.02,4.78
Vesterbro,2022-02-05 23:30:00,3.16,4.84
Oesterbro,2022-02-05 23:30:00,2.03,2.01
Vesterbro,2022-02-06 00:00:00,3.0,3.81
Oesterbro,2022-02-06 00:00:00,1.53,1.68
Vesterbro,2022-02-06 00:30:00,2.77,4.26
Oesterbro,2022-02-06 00:30:00,1.63,1.59
Vesterbro,2022-02-06 01:00:00,1.95,3.0
Oesterbro,2022-02-06 01:00:00,1.2,1.63
Oesterbro,2022-02-06 01:30:00,1.26,1.66
Vesterbro,2022-02-06 01:30:00,2.26,2.05
Oesterbro,2022-02-06 02:00:00,0.82,1.3
Vesterbro,2022-02-06 02:00:00,1.63,2.01
Oesterbro,2022-02-06 02:30:00,1.11,1.11
Vesterbro,2022-02-06 02:30:00,1.49,1.74
Vesterbro,2022-02-06 03:00:00,1.61,1.95
Oesterbro,2022-02-06 03:00:00,1.01,1.34
Vesterbro,2022-02-06 03:30:00,2.7,3.39
Oesterbro,2022-02-06 03:30:00,1.26,1.42
Oesterbro,2022-02-06 04:00:00,1.89,2.16
Oesterbro,2022-02-06 04:30:00,1.8,1.61
Vesterbro,2022-02-06 04:30:00,3.58,2.6
Vesterbro,2022-02-06 05:00:00,3.54,2.75
Oesterbro,2022-02-06 05:00:00,1.63,1.93
Oesterbro,2022-02-06 05:30:00,2.22,2.43
Vesterbro,2022-02-06 05:30:00,2.68,2.18
Vesterbro,2022-02-06 06:00:00,3.35,2.52
Vesterbro,2022-02-06 06:30:00,4.72,4.25
Oesterbro,2022-02-06 06:30:00,2.18,2.05
Vesterbro,2022-02-06 07:00:00,4.97,5.14
Oesterbro,2022-02-06 07:00:00,1.84,1.76
Vesterbro,2022-02-06 07:30:00,7.76,8.53
Oesterbro,2022-02-06 07:30:00,3.84,3.84
Vesterbro,2022-02-06 08:00:00,3.9,3.82
Oesterbro,2022-02-06 08:00:00,3.23,3.21
Vesterbro,2022-02-06 08:30:00,11.0,14.59
Oesterbro,2022-02-06 08:30:00,3.23,3.25
Oesterbro,2022-02-06 09:00:00,3.46,3.17
Vesterbro,2022-02-06 09:00:00,8.2,9.98
Oesterbro,2022-02-06 09:30:00,4.26,4.25
Vesterbro,2022-02-06 09:30:00,5.99,7.06
Vesterbro,2022-02-06 10:00:00,5.68,6.58
Oesterbro,2022-02-06 10:00:00,3.37,3.37
Vesterbro,2022-02-06 10:30:00,5.83,8.2
Oesterbro,2022-02-06 10:30:00,3.27,3.39
Oesterbro,2022-02-06 11:00:00,4.7,5.6
Vesterbro,2022-02-06 11:00:00,14.55,21.11
Oesterbro,2022-02-06 11:30:00,5.45,6.58
Vesterbro,2022-02-06 11:30:00,16.26,22.7
Oesterbro,2022-02-06 12:00:00,5.37,6.64
Vesterbro,2022-02-06 12:00:00,12.11,17.75
Vesterbro,2022-02-06 12:30:00,13.62,19.05
Oesterbro,2022-02-06 12:30:00,4.0,4.82
Vesterbro,2022-02-06 13:00:00,13.04,16.77
Oesterbro,2022-02-06 13:00:00,20.44,26.3
Vesterbro,2022-02-06 13:30:00,17.17,22.7
Oesterbro,2022-02-06 13:30:00,37.54,48.75
Vesterbro,2022-02-06 14:00:00,8.63,11.65
Oesterbro,2022-02-06 14:00:00,8.17,8.74
Vesterbro,2022-02-06 14:30:00,10.31,14.52
Oesterbro,2022-02-06 14:30:00,3.82,3.86
Oesterbro,2022-02-06 15:00:00,6.31,6.96
Vesterbro,2022-02-06 15:00:00,9.26,12.3
Vesterbro,2022-02-06 15:30:00,11.46,15.19
Oesterbro,2022-02-06 15:30:00,4.61,4.78
Oesterbro,2022-02-06 16:00:00,6.08,6.27
Vesterbro,2022-02-06 16:00:00,9.2,12.11
Oesterbro,2022-02-06 16:30:00,4.74,4.88
Vesterbro,2022-02-06 16:30:00,7.98,9.96
Vesterbro,2022-02-06 17:00:00,8.99,11.99
Oesterbro,2022-02-06 17:00:00,5.26,5.55
Vesterbro,2022-02-06 17:30:00,7.38,9.68
Oesterbro,2022-02-06 17:30:00,3.25,3.25
Vesterbro,2022-02-06 18:00:00,12.3,15.32
Oesterbro,2022-02-06 18:00:00,7.04,7.27
Oesterbro,2022-02-06 18:30:00,6.9,6.64
Vesterbro,2022-02-06 18:30:00,12.26,15.11
Vesterbro,2022-02-06 19:00:00,11.72,14.08
Oesterbro,2022-02-06 19:00:00,6.12,5.85
Vesterbro,2022-02-06 19:30:00,10.5,13.12
Oesterbro,2022-02-06 19:30:00,6.08,6.18
Vesterbro,2022-02-06 20:00:00,9.68,12.34
Oesterbro,2022-02-06 20:00:00,5.09,5.03
Oesterbro,2022-02-06 20:30:00,4.42,4.26
Vesterbro,2022-02-06 20:30:00,8.24,9.77
